word,weight
movie available,-0.23388418958965812
movie drama,-0.044258480058854674
movie good,0.4191629158420391
movie like,-0.2523559671936079
movie netflix,-0.6690337367289929
movie not,-0.6100346195066968
movie series,1.1642486469870628
movie show,0.6612325074073492
movie tv,1.443705741484185
movie want,-0.26380937376766084
movie watch,0.9000641632649699
movie web,0.1305828104146772
mp,-0.5249479341883924
mr,0.7147612794356556
ms,-0.34742988783931145
ms word,1.0070121120462552
msg,-1.2238113881914257
msgs,-0.30286703380119284
msn,-0.34865715376808676
msn messenger,-0.384369394974721
mt,-0.8998382994032672
mucho,0.6004730232184653
muhammad,-0.21816051923385366
muito,0.3008738413882637
mujhe,0.5440460502557671
multi,0.026391392388499166
multiplayer,0.1324602924309329
multiple,-0.8633552392064011
multiple account,-0.2124872306499443
multiple attempt,-0.36565642613215404
multiple device,0.5324263257558491
multiple message,-0.10597356524635776
multiple time,-1.1106495460501205
mulu,-1.3257273171518449
mum,0.39213913677054
muncul,-1.018463950610657
music,0.7493853908947699
music ad,-0.14839311950558862
music app,0.4433765044634226
music choice,-0.13861494121057336
music experience,0.09930962538893175
music good,0.22192083758989542
music great,-0.06645208560101923
music instead,-0.38362448304417546
music like,-0.258883542609741
music listen,0.21936338136660816
music love,0.5563551431243088
music lover,-0.11052735976115562
music music,-0.2130575633427539
music not,-0.9670996367580142
music platform,0.03707586736415985
music play,-0.42323554235550753
music player,0.4351471984480889
music playlist,0.08829099915767838
music podcast,1.0950796815932653
music quality,-0.008991056896051832
music selection,0.3141923686449404
music spotify,0.4050734170308224
music stream,0.6817182271608744
music streaming,0.3749665191858328
music video,0.2556832913249114
music want,-0.11610447453517123
music well,-0.5615830877232288
musical,0.3002281487129739
musk,-0.424471290091992
muslim,0.32306464571700294
mute,-3.22360745332034
mute source,-0.14316212163557696
mutual,-0.6621001514975513
muy,0.6149026436936728
muy buena,0.5542871379769903
myanmar,-0.6609274320786808
mystery,0.34207294674699806
na,-1.2597522557112708
na ito,0.6672407784049882
nada,-0.31966863100873233
nag,-1.5728098496963738
nah,-1.379666718794189
nahi,-1.2093898063838173
nahi hai,-0.4058357466798001
nahi ho,-0.5919655441809631
nahin,-0.22902937915442853
nahin hai,0.3608698758576694
nahin ho,0.2751866925869808
nai,0.16251870842920127
naic,1.1620422999917113
naice,0.7070294686396938
nais,1.6131447558790222
naka,-0.10199260402171145
naked,-0.7132671357397852
naman,-0.6246356738289177
namaste,0.8272356968498927
namaste namaste,0.10904219987979968
name,-0.620836187721082
nang,-0.3361420678698332
narrative,-0.6178228155772915
naruto,0.3941258102387932
nasty,-1.270199820219175
nation,-0.009229424921230196
national,-0.0036243880965591063
native,-0.23323269358417556
natural,-0.6273335824369665
navigate,-0.5747148087500508
navigation,-0.8198859241447136
nc,0.9362596126409072
nc app,0.3402713877418288
nd,-0.6672732772956554
nd time,-0.2664365429476616
ne,-1.5378067998809257
near,0.18562976454630387
nearby,-0.5175020773844456
nearly,-0.6771602491742412
nearly impossible,-0.28614092604380753
nearly year,-0.099489529282492
neat,1.0580474128371669
necessary,-0.7236599546634302
need,-0.08545939857037829
need able,0.21171598997617075
need access,-0.39107040374470736
need account,-0.004830253394186016
need add,0.09428785487684226
need ai,-0.5477083089469423
need app,0.3310657572585924
need buy,-0.8168733951715097
need cancel,-0.4294482613490391
need change,-0.3388913432118505
need create,-0.16673077762595256
need datum,-0.018381125965078147
need delete,0.0011505455814422327
need download,0.2743080232778316
need email,-0.00022238367872010962
need explain,0.5273942622812164
need feature,-0.09510994351100842
need fix,-0.7303326706998858
need free,0.17746259038550802
need help,-0.1349150561828832
need improve,0.00036891044110035705
need improvement,-1.1548557421512993
need internet,0.7418527953249497
need know,0.9220398401915945
need like,-0.22406393968492516
need log,-0.07029300882417586
need login,0.14460681241469714
need lot,-0.3121782183953745
need money,-0.05404505016931036
need new,-0.40442551101881635
need not,-0.1677607277395376
need old,-0.41427493168882457
need open,-0.3690373985659678
need option,-1.0302890703275343
need pay,-0.9639082176687775
need phone,0.8246072114733042
need premium,-0.9658730927935079
need refund,-0.6788760442256541
need restart,-0.2890223001782193
need stop,0.6284020760385389
need subscription,-0.9168774465099364
need transfer,-0.04702726531437137
need try,0.24791602984420905
need update,-0.4041476773738399
need upgrade,-0.09183194093798334
need use,-0.79654973724537
need verification,0.330893222990097
need want,-0.37731759711175067
need way,-0.0034279436312646995
need well,0.15071902163088477
need work,-0.5029996764437337
negative,-2.1322760887111127
negative star,-0.4635412948229601
nepal,1.545885391509908
nepali,0.5953252361013457
net,-0.3042198325645257
netflix,-1.0273336516244551
netflix account,-0.11856888438439456
netflix add,0.7035547408386211
netflix amazing,0.43113596630303336
netflix app,-0.4672092998203035
netflix get,-0.4698260793207367
netflix go,-0.7827687571247195
netflix good,1.033556396283183
netflix great,0.3799270447324072
netflix household,-0.5289664833880068
netflix keep,0.08360642003665134
netflix love,0.490714214792332
netflix movie,0.3426823950133153
netflix need,-0.4473388219387085
netflix netflix,-0.22858327855695434
netflix not,-0.012147607431255033
netflix offer,0.44739059288895516
netflix original,-0.5126113047550102
netflix phone,0.10520853864678904
netflix remove,-0.8391574687832499
netflix show,0.013083142502041643
netflix subscription,0.0019856126632449254
netflix team,0.015694808273422036
netflix tv,-0.29256773576011796
netflix watch,0.20343079596728947
netflix work,-0.9705756150757255
netflix year,0.008395467289295038
netflixs,-0.6263967270719026
network,-0.7555928090021575
network app,-0.20200534696055333
network connection,-0.25550003306832025
network error,-0.2567769755976759
network issue,-0.5781558125609318
network problem,-1.2330941999179041
networking,0.20661866260032127
neutral,-0.5324519207895236
new,0.2324068242031998
new acc,-0.3078736801740744
new account,-1.3070219776842171
new ad,-0.3769453417538259
new app,0.4467343375379979
new bug,-0.024693931587485084
new character,-0.25560883913172955
new content,-0.07661261609170765
new device,-1.0712710167953758
new email,0.04555293511453253
new episode,-0.7973846654536104
new feature,0.05769560150635363
new file,0.3419542583567859
new friend,0.1648073105401322
new game,0.11395674717734809
new interface,-0.038506948573118836
new layout,-0.43009444121844354
new line,0.0010655454430278618
new message,-1.2108524361220045
new mobile,0.11594994914014127
new movie,-0.8220214766081884
new music,0.07781556089972307
new netflix,-0.7235530505399951
new not,0.6326738113697533
new number,-0.4074952079409974
new official,0.4081594629482231
new old,-0.02834805476245805
new one,-0.10063567834755247
new password,-0.3888686563320706
new people,0.5113753558153522
new phone,-0.9316175325006054
new post,0.5788480621766795
new problem,-0.21481467232237408
new season,0.21123819048390083
new song,0.03870019960333055
new stuff,-0.012005193432942846
new thing,0.6409328296000538
new tiktok,-0.08582128764458836
new update,-0.8275758838815301
new user,0.395024302585873
new version,-0.7849241220877072
new video,-0.060759970938634236
new way,-0.1055717156341787
new year,-0.11599385627532065
newly,-0.3897887773964533
news,0.30748262233935414
news ad,-0.4284210014990372
news aggregator,0.1050142633715284
news app,0.455473636935379
news article,0.23063878816805608
news day,-0.36849912593016504
news feed,0.2847144886513823
news flipboard,0.30886933241374387
news information,0.9166238106200436
news like,0.055631561108236895
news not,-0.1420489202559458
news outlet,-0.5063387275809293
news reader,-0.14888980832568538
news site,0.33724917401457694
news source,-0.04603124833059397
news story,0.06074383040168634
news topic,0.32513443469020503
news trend,0.4259644824983948
news update,0.4134825068791129
news want,0.37392471514847214
news world,0.43510031526562054
newspaper,0.6467691940571421
nfl,-0.5795489141200199
ng,-1.205093757613234
ng app,0.2663570653333949
nga,-0.8353824273205046
ngga,-0.543507461134557
ngl,0.10384873806318391
nh,-0.2712472466254408
nhi,-1.125493234936386
nhi hai,-0.3192925029783706
nhi ho,0.7325352672653476
ni,-0.2954373780099615
nic,1.2829730973923006
nice,1.5377818048681533
nice aap,1.011712182847333
nice ad,1.5077737725521096
nice ap,0.15443449915308988
nice app,1.4311609980325701
nice application,1.763293531540115
nice beautiful,0.16455012474021108
nice chat,0.6570153283371981
nice communication,-0.3465997518571121
nice cool,0.33435334071670814
nice easy,0.5124027398726992
nice excellent,0.38957379574977363
nice experience,1.7281779253889775
nice facebook,0.7458268266194539
nice fast,0.7647175337282357
nice feature,0.20352198496039953
nice filter,0.816688687247198
nice game,0.5592951998680706
nice good,0.633994718673644
nice great,0.36399862769043495
nice helpful,0.01583565138665363
nice job,0.4870127664782097
nice like,0.5912271198960684
nice love,0.6783277171551605
nice music,0.44576378038346753
nice nice,0.2809463220812839
nice not,1.2626806664568453
nice performance,0.8129573597868904
nice pic,0.6164233872226729
nice platform,0.8308943564366454
nice play,0.8332925027875401
nice service,0.67470537321032
nice social,0.4143830993285097
nice song,0.9100397287369646
nice thank,-0.1608365710524655
nice tiktok,0.3443407936164386
nice time,0.9246995827318014
nice try,1.0701736212702915
nice update,0.40551474042209434
nice use,1.1659891161484408
nice useful,0.010933991798673916
nice video,1.298313175102097
nice work,1.6745574018229332
nicee,1.7404547640193122
niceee,1.4253661056235638
nicely,1.7998398915564084
niche,0.6236328325914302
nicht,-1.3898590436785165
nigeria,-0.19014988976209854
night,0.1390463113448781
nightmare,-1.6599182872014007
nise,0.16845298773329342
niyo,-0.4301464313669839
nn,-0.5662985804762036
noice,1.3552158718727372
noise,-0.10487721293832998
nomor,-0.42250514943956174
non,-1.7562288427162178
non existent,-0.17931375195634047
non premium,0.24813933620895076
non stop,-0.03188440949392888
nonexistent,-0.4848027652932797
nonfunctional,-0.42072220089761736
nonpremium,-0.30447549558947823
nonsense,-2.675086566525696
nonstop,0.1423667660194344
noob,-1.6442786064388508
nope,-1.4042748007408414
normal,0.1959777512609224
normally,0.1752387705077337
north,0.10570776211521034
nostalgia,1.9569426687153106
nostalgic,1.766999309981415
nostalgic game,0.5302633909967244
not,-3.8498170572011876
not able,-0.1002091554233776
not accept,-0.41908127877523227
not access,-1.1011887845339912
not account,-1.240638880516112
not activate,-1.0089070249834806
not actually,-0.21188356416333956
not ad,1.3262747200489906
not add,-1.1208071780844477
not afford,0.22180086814535496
not agree,0.18423918323459149
not allow,-0.41200437321972216
not answer,-0.03915063146019044
not anymore,0.0493274867574675
not app,0.47846081381342
not appear,-0.10846678881435985
not ask,-0.310378417552804
not attach,-0.15348233113695164
not available,-0.20902355712956397
not away,-0.05922139667352425
not bad,1.5216694000271258
not ban,0.623801459910054
not basic,-0.19705145901450366
not believe,0.1349616456101999
not block,0.6174310586142553
not bother,-0.9913696428224209
not break,-0.04765993084841612
not buy,0.023476334184897044
not call,-0.3259721732800985
not cancel,-0.5943703305823783
not care,-0.8337683945036843
not cast,-0.6134417056724727
not chance,0.15955989562016598
not change,-0.41771685022894695
not chat,-0.7730211927674235
not check,0.004050542748197324
not choose,-1.7574605166897617
not clear,-0.6151533803686647
not click,-0.45423673343266036
not close,1.1198858281142425
not code,-0.22437340423005295
not come,0.0663177223908623
not comment,-0.8063568184887364
not compatible,-0.05103853349839789
not complain,1.1445214846389722
not complete,-0.302363788714521
not computer,0.5244498333336775
not connect,-1.0742411119060515
not contact,-0.6104408760074644
not continue,-0.32681187700777026
not control,-0.3243792320371347
not create,-1.2706931950752276
not datum,0.3339270299958513
not delete,1.1993949468747225
not deliver,-0.46853658828633404
not deserve,-0.6180056751872887
not disable,0.04649611419206552
not display,-0.546303507787573
not download,-1.3262902262628735
not dropbox,0.24456220163333733
not easy,-0.7898053811174857
not edit,-1.3642159863348051
not email,-0.1147178167098929
not end,-0.21002528540715945
not enjoy,-0.47724886945080014
not enter,-0.8218367770069299
not exist,-0.16249897915369108
not expect,-0.395843194035579
not experience,-0.053925370754141645
not explain,0.4791731076160326
not feel,-0.42483764927396855
not figure,-0.756779436219137
not file,-0.5573400760977439
not find,-0.6989615744805608
not finish,0.006361609606858839
not fix,-0.29319840550176046
not flip,-0.38599685940841677
not follow,-1.1710553229758776
not force,0.1997787832564714
not forget,0.556154384876379
not free,-0.18735198235407402
not friend,-1.4087420582581023
not function,0.16105831612518678
not game,-0.2768260729049508
not get,0.056625568809474336
not give,0.19136442849921786
not go,0.5588916669236066
not good,-0.8036111459109166
not great,0.03160283037110281
not handle,0.1024610275122444
not happen,-0.9027839712509621
not hear,-1.0268227821111222
not help,-1.226295042821169
not instal,0.018913886200119013
not install,-1.6054105276599044
not internet,0.14246274571192669
not issue,0.7186993717988562
